object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
444924348,W20813-I2DB56798,"urn-3:FHCL:37075490, urn-3:HUL.DRS.OBJECT:37075489",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:23:46.2Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,92,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,339360356
444924442,W20813-I2DB56799,"urn-3:FHCL:37075492, urn-3:HUL.DRS.OBJECT:37075491",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:24:13.363Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,90,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,389818452
444924534,W20813-I2DB56800,"urn-3:FHCL:37075494, urn-3:HUL.DRS.OBJECT:37075493",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:24:40.310Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,74,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,117137246
444924610,W20813-I2DB56801,"urn-3:FHCL:37075496, urn-3:HUL.DRS.OBJECT:37075495",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:24:56.65Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,86,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,226777902
444924698,W20813-I2DB56802,"urn-3:FHCL:37075498, urn-3:HUL.DRS.OBJECT:37075497",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:25:15.839Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,90,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,201605130
444924790,W20813-I2DB56803,"urn-3:FHCL:37075500, urn-3:HUL.DRS.OBJECT:37075499",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:25:36.904Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,90,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,173377592
444924882,W20813-I2DB56804,"urn-3:FHCL:37075502, urn-3:HUL.DRS.OBJECT:37075501",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:26:02.468Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,86,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,334549872
444924970,W20813-I2DB56805,"urn-3:FHCL:37075504, urn-3:HUL.DRS.OBJECT:37075503",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:26:29.650Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,86,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,172176956
444925058,W20813-I2DB56806,"urn-3:FHCL:37075506, urn-3:HUL.DRS.OBJECT:37075505",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:26:49.123Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,102,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,173011956
444925162,W20813-I2DB56807,"urn-3:FHCL:37075508, urn-3:HUL.DRS.OBJECT:37075507",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:27:09.141Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,102,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,256831148
444925266,W20813-I2DB56808,"urn-3:FHCL:37075510, urn-3:HUL.DRS.OBJECT:37075509",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,2018-05-17T13:27:33.733Z,batchW20813-1,447675,2018-06-02T00:02:20.0Z,FHCL.COLL_batchW20813-1_20180517_092801,126,,R,"sbrang char/ (dus deb/), སྦྲང་ཆར། ༼དུས་དེབ།༽, 章恰尔, zhang qia er, sbrangchar",Tibetan Buddhist Resource Center,230740372
