object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,object_mets_createDate_date,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
449501722,W4CZ7445-I1KG9889,"urn-3:FHCL:37202869, urn-3:HUL.DRS.OBJECT:37202868",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T12:55:06.105Z,,2018-06-22T16:03:31.243Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449502378,W4CZ7445-I1KG9890,"urn-3:FHCL:37202875, urn-3:HUL.DRS.OBJECT:37202874",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T12:55:48.868Z,,2018-06-22T16:05:58.431Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449503034,W4CZ7445-I1KG9891,"urn-3:FHCL:37202881, urn-3:HUL.DRS.OBJECT:37202879",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T12:56:34.650Z,,2018-06-22T16:09:12.504Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449503690,W4CZ7445-I1KG9892,"urn-3:FHCL:37202885, urn-3:HUL.DRS.OBJECT:37202884",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T12:57:18.746Z,,2018-06-22T16:12:28.149Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449504346,W4CZ7445-I1KG9893,"urn-3:FHCL:37202891, urn-3:HUL.DRS.OBJECT:37202890",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T12:58:00.149Z,,2018-06-22T16:15:42.863Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449505002,W4CZ7445-I1KG9894,"urn-3:FHCL:37202897, urn-3:HUL.DRS.OBJECT:37202896",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T12:58:44.688Z,,2018-06-22T16:18:49.461Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449505658,W4CZ7445-I1KG9895,"urn-3:FHCL:37202903, urn-3:HUL.DRS.OBJECT:37202902",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T12:59:30.474Z,,2018-06-22T16:21:57.158Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449506314,W4CZ7445-I1KG9896,"urn-3:FHCL:37202909, urn-3:HUL.DRS.OBJECT:37202908",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:00:15.686Z,,2018-06-22T16:25:09.475Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449506970,W4CZ7445-I1KG9897,"urn-3:FHCL:37202915, urn-3:HUL.DRS.OBJECT:37202914",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:01:11.359Z,,2018-06-22T16:28:24.373Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449507626,W4CZ7445-I1KG9898,"urn-3:FHCL:37202923, urn-3:HUL.DRS.OBJECT:37202922",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:02:00.15Z,,2018-06-22T16:31:35.576Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449508282,W4CZ7445-I1KG9899,"urn-3:FHCL:37202927, urn-3:HUL.DRS.OBJECT:37202926",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:02:46.278Z,,2018-06-22T16:34:56.805Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449508938,W4CZ7445-I1KG9900,"urn-3:FHCL:37202931, urn-3:HUL.DRS.OBJECT:37202930",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:03:34.704Z,,2018-06-22T16:38:50.122Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449509594,W4CZ7445-I1KG9901,"urn-3:FHCL:37202935, urn-3:HUL.DRS.OBJECT:37202934",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:04:18.431Z,,2018-06-22T16:42:59.880Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449510250,W4CZ7445-I1KG9902,"urn-3:FHCL:37202939, urn-3:HUL.DRS.OBJECT:37202938",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:05:04.464Z,,2018-06-22T16:47:24.15Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449510906,W4CZ7445-I1KG9903,"urn-3:FHCL:37202941, urn-3:HUL.DRS.OBJECT:37202940",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:05:48.943Z,,2018-06-22T16:51:31.7Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449511562,W4CZ7445-I1KG9904,"urn-3:FHCL:37202943, urn-3:HUL.DRS.OBJECT:37202942",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:06:30.311Z,,2018-06-22T16:55:14.659Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449512218,W4CZ7445-I1KG9905,"urn-3:FHCL:37202945, urn-3:HUL.DRS.OBJECT:37202944",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:07:15.315Z,,2018-06-22T16:58:57.95Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449512874,W4CZ7445-I1KG9906,"urn-3:FHCL:37202947, urn-3:HUL.DRS.OBJECT:37202946",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:07:53.670Z,,2018-06-22T17:02:23.524Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449513530,W4CZ7445-I1KG9907,"urn-3:FHCL:37202949, urn-3:HUL.DRS.OBJECT:37202948",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:08:40.285Z,,2018-06-22T17:05:31.886Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449514186,W4CZ7445-I1KG9908,"urn-3:FHCL:37202955, urn-3:HUL.DRS.OBJECT:37202954",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:09:26.961Z,,2018-06-22T17:08:33.878Z,batchW4CZ7445-2n,506677,2018-07-09T12:55:05.0Z,FHCL.COLL_batchW4CZ7445-2n_20180622_131145,654,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,252843170
449540362,W5JW1-I1KG15536,"urn-3:FHCL:37202989, urn-3:HUL.DRS.OBJECT:37202988",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:15:41.993Z,,2018-06-22T22:34:16.30Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449540412,W4CZ7445-I1KG9952,"urn-3:FHCL:37202963, urn-3:HUL.DRS.OBJECT:37202962",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:13:07.19Z,,2018-06-22T21:52:30.249Z,batchW4CZ7445-5n,506683,2018-07-09T13:13:06.0Z,FHCL.COLL_batchW4CZ7445-5n_20180622_181146,710,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,240984153
449541656,W5JW1-I1KG15537,"urn-3:FHCL:37202993, urn-3:HUL.DRS.OBJECT:37202992",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:16:14.659Z,,2018-06-22T22:35:33.269Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449542238,W4CZ7445-I1KG9953,"urn-3:FHCL:37202975, urn-3:HUL.DRS.OBJECT:37202974",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:13:42.388Z,,2018-06-22T21:56:02.301Z,batchW4CZ7445-5n,506683,2018-07-09T13:13:06.0Z,FHCL.COLL_batchW4CZ7445-5n_20180622_181146,710,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,240984153
449542950,W5JW1-I1KG15538,"urn-3:FHCL:37202997, urn-3:HUL.DRS.OBJECT:37202996",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:16:53.829Z,,2018-06-22T22:36:48.0Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449543532,W4CZ7445-I1KG9954,"urn-3:FHCL:37202985, urn-3:HUL.DRS.OBJECT:37202984",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:14:25.709Z,,2018-06-22T21:59:27.861Z,batchW4CZ7445-5n,506683,2018-07-09T13:13:06.0Z,FHCL.COLL_batchW4CZ7445-5n_20180622_181146,710,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,240984153
449543702,W5JW1-I1KG15539,"urn-3:FHCL:37203001, urn-3:HUL.DRS.OBJECT:37203000",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:17:31.624Z,,2018-06-22T22:38:02.206Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449544826,W5JW1-I1KG15540,"urn-3:FHCL:37203005, urn-3:HUL.DRS.OBJECT:37203004",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:18:06.135Z,,2018-06-22T22:39:16.419Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449545408,W4CZ7445-I1KG9955,"urn-3:FHCL:37202987, urn-3:HUL.DRS.OBJECT:37202986",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:15:07.410Z,,2018-06-22T22:02:51.347Z,batchW4CZ7445-5n,506683,2018-07-09T13:13:06.0Z,FHCL.COLL_batchW4CZ7445-5n_20180622_181146,710,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,240984153
449546120,W5JW1-I1KG15541,"urn-3:FHCL:37203009, urn-3:HUL.DRS.OBJECT:37203008",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:18:40.206Z,,2018-06-22T22:40:30.436Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449546702,W4CZ7445-I1KG9956,"urn-3:FHCL:37202991, urn-3:HUL.DRS.OBJECT:37202990",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:15:55.580Z,,2018-06-22T22:06:05.678Z,batchW4CZ7445-5n,506683,2018-07-09T13:13:06.0Z,FHCL.COLL_batchW4CZ7445-5n_20180622_181146,710,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,240984153
449547414,W5JW1-I1KG15542,"urn-3:FHCL:37203011, urn-3:HUL.DRS.OBJECT:37203010",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:19:14.314Z,,2018-06-22T22:41:44.432Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449547996,W5JW1-I1KG15543,"urn-3:FHCL:37203015, urn-3:HUL.DRS.OBJECT:37203014",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:19:53.570Z,,2018-06-22T22:42:58.755Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449548426,W4CZ7445-I1KG9957,"urn-3:FHCL:37202995, urn-3:HUL.DRS.OBJECT:37202994",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:16:46.37Z,,2018-06-22T22:09:06.433Z,batchW4CZ7445-5n,506683,2018-07-09T13:13:06.0Z,FHCL.COLL_batchW4CZ7445-5n_20180622_181146,710,,R,"bka' 'gyur/(li thang), བཀའ་འགྱུར།༼ལི་ཐང༽, 'jang bka' 'gyur, li thang mtshal par bka' 'gyur",Tibetan Buddhist Resource Center,240984153
449549290,W5JW1-I1KG15544,"urn-3:FHCL:37203019, urn-3:HUL.DRS.OBJECT:37203018",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:20:30.988Z,,2018-06-22T22:44:13.38Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449549872,W5JW1-I1KG15545,"urn-3:FHCL:37203023, urn-3:HUL.DRS.OBJECT:37203022",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:21:06.997Z,,2018-06-22T22:45:26.988Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449550454,W5JW1-I1KG15546,"urn-3:FHCL:37203029, urn-3:HUL.DRS.OBJECT:37203028",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:21:41.981Z,,2018-06-22T22:46:41.263Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449551036,W5JW1-I1KG15547,"urn-3:FHCL:37203035, urn-3:HUL.DRS.OBJECT:37203034",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:22:14.969Z,,2018-06-22T22:47:55.179Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449551618,W5JW1-I1KG15548,"urn-3:FHCL:37203039, urn-3:HUL.DRS.OBJECT:37203037",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:22:52.305Z,,2018-06-22T22:49:09.99Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449552200,W5JW1-I1KG15549,"urn-3:FHCL:37203041, urn-3:HUL.DRS.OBJECT:37203040",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:23:23.596Z,,2018-06-22T22:50:22.863Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449552782,W5JW1-I1KG15550,"urn-3:FHCL:37203043, urn-3:HUL.DRS.OBJECT:37203042",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:24:01.201Z,,2018-06-22T22:51:37.490Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449553364,W5JW1-I1KG15551,"urn-3:FHCL:37203045, urn-3:HUL.DRS.OBJECT:37203044",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:24:38.454Z,,2018-06-22T22:52:51.607Z,batchW5JW1-1n,506685,2018-07-09T13:15:41.0Z,FHCL.COLL_batchW5JW1-1n_20180622_185405,580,,R,16 volume terminological notebook,Tibetan Buddhist Resource Center,113045287
449553946,W7735-I1GS105523,"urn-3:FHCL:37202959, urn-3:HUL.DRS.OBJECT:37202958",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:11:38.577Z,,2018-06-22T22:54:58.710Z,batchW7735-1n,506679,2018-07-09T13:11:38.0Z,FHCL.COLL_batchW7735-1n_20180622_185521,150,,R,"bka' blon rtogs brjod, བཀའ་བློན་རྟོགས་བརྗོད, ka lun chuan",Tibetan Buddhist Resource Center,52788186
449554098,W7737-3857,"urn-3:FHCL:37202961, urn-3:HUL.DRS.OBJECT:37202960",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:11:54.326Z,,2018-06-22T22:55:58.425Z,batchW7737-1n,506680,2018-07-09T13:11:54.0Z,FHCL.COLL_batchW7737-1n_20180622_185627,212,,R,"nye bar mkho ba'i legs sbyar gyi skad bod kyi brda kA li'i 'phreng bsgrigs ngo mtshar nor bu'i do shal, ཉེ་བར་མཁོ་བའི་ལེགས་སྦྱར་གྱི་སྐད་བོད་ཀྱི་བརྡ་ཀཱ་ལིའི་འཕྲེང་བསྒྲིགས་ངོ་མཚར་ནོར་བུའི་དོ་ཤལ།, bod rgya shan sbyar ngo mtshar nor bu'i do shal, the tibetan sanskrit dictionary of mdo-mkhar zhabs-drung tshe-ring dbang-rgyal, Ñe bar mkho baʾi Legs sbyar gyi skad Bod kyi brda ka liʾi ʾphreṅ bsgrigs ṅo mtshar nor buʾi do śal :the Tibetan to Sanskrit lexicon of Mdo-mkhar Źabs-druṅ Tshe-riṅ-dbaṅrgyal",Tibetan Buddhist Resource Center,6863654
449555186,W1KG15265-I1KG15285,"urn-3:FHCL:37202965, urn-3:HUL.DRS.OBJECT:37202964",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:13:10.90Z,,2018-06-27T16:29:33.292Z,batchW1KG15265-1n,506684,2018-07-09T13:13:10.0Z,FHCL.COLL_batchW1KG15265-1n_20180627_123247,100,,R,"ljang gzhon/ (dus deb/), ལྗང་གཞོན། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,7310375
449555288,W1KG15265-I1KG15286,"urn-3:FHCL:37202967, urn-3:HUL.DRS.OBJECT:37202966",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:13:16.809Z,,2018-06-27T16:29:58.90Z,batchW1KG15265-1n,506684,2018-07-09T13:13:10.0Z,FHCL.COLL_batchW1KG15265-1n_20180627_123247,100,,R,"ljang gzhon/ (dus deb/), ལྗང་གཞོན། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,7310375
449555390,W1KG15265-I1KG15287,"urn-3:FHCL:37202969, urn-3:HUL.DRS.OBJECT:37202968",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:13:24.710Z,,2018-06-27T16:30:21.265Z,batchW1KG15265-1n,506684,2018-07-09T13:13:10.0Z,FHCL.COLL_batchW1KG15265-1n_20180627_123247,100,,R,"ljang gzhon/ (dus deb/), ལྗང་གཞོན། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,7310375
449555492,W1KG15265-I1KG15288,"urn-3:FHCL:37202971, urn-3:HUL.DRS.OBJECT:37202970",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-09T13:13:32.514Z,,2018-06-27T16:30:43.557Z,batchW1KG15265-1n,506684,2018-07-09T13:13:10.0Z,FHCL.COLL_batchW1KG15265-1n_20180627_123247,100,,R,"ljang gzhon/ (dus deb/), ལྗང་གཞོན། ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,7310375
